a	日
a	簡
a	間
aa	唱
aaa	晶
ab	明
ab	盟
ai	即
ai	爵
ai	郷
ai	響
ail	節
aiu	慨
aiu	既
aiu	概
aj	早
aj	草
akc	冥
am	但
am	旦
am	査
amg	糧
amg	量
amh	場
amh	揚
amh	湯
amh	瘍
amh	腸
amh	陽
ami	得
an	門
aph	賜
apv	喝
apv	掲
apv	渇
apv	葛
apv	褐
apv	謁
ase	撮
ase	最
au	把
au	肥
av	墾
av	娘
av	宴
av	恨
av	懇
av	根
av	痕
av	眼
av	退
av	銀
av	限
avf	湿
avf	顕
awe	慢
awe	漫
ayf	影
ayf	憬
ayf	景
b	妥
b	月
bb	乱
bb	崩
bb	棚
bbb	滑
bbb	骨
bbe	受
bbe	授
bbr	渦
bbr	禍
bbr	過
bbr	鍋
bcd	探
bcd	深
bcn	側
bcn	則
bcn	測
bcv	桜
bd	彩
bd	採
bd	菜
bd	采
bg	淫
bgb	称
bgr	周
bgr	彫
bgr	調
bgr	週
bjj	揮
bjj	輝
bjj	運
bkf	然
bkf	燃
blb	帯
blb	滞
bm	且
bm	助
bm	宜
bm	狙
bm	畳
bm	祖
bm	租
bm	粗
bm	組
bm	阻
bmc	具
bmc	惧
bme	媛
bme	援
bme	暖
bme	緩
bmr	同
bmr	洞
bmr	筒
bmr	胴
bmr	銅
bnd	乳
bnd	浮
bof	察
bof	擦
bof	祭
bof	際
bou	揺
bou	謡
bpe	愛
bpe	曖
bq	用
bsd	争
bsd	浄
bsp	穏
bsp	隠
bss	凸
bt	冊
bt	柵
bt	皿
btu	剛
btu	岡
btu	綱
btu	鋼
btv	網
bu	冒
bu	帽
bu	目
bu	眉
buc	唄
buc	売
buc	宝
buc	敗
buc	貝
buc	買
buf	懸
buf	県
buu	寛
buu	現
buu	見
buu	規
buu	視
buu	覚
bvk	渓
bvk	鶏
by	丹
c	金
ci	公
ci	松
ci	訟
ck	父
ck	釜
cor	俗
cor	却
cor	容
cor	欲
cor	浴
cor	溶
cor	脚
cor	裕
cor	谷
cr	沿
cr	船
cr	鉛
cru	悦
cru	税
cru	脱
cru	説
cru	鋭
cru	閲
csh	分
csh	盆
csh	粉
csh	紛
csh	貧
csh	雰
csh	頒
cwa	僧
cwa	増
cwa	層
cwa	憎
cwa	曽
cwa	贈
d	休
d	困
d	床
d	木
d	林
d	森
d	茶
d	閑
d	集
db	刺
db	策
dbu	想
dbu	相
dbu	箱
dbu	霜
dd	鬱
ddf	禁
ddf	襟
dh	才
dh	材
dh	財
dh	閉
dhe	婆
dhe	彼
dhe	披
dhe	波
dhe	疲
dhe	皮
dhe	破
dhe	被
di	奪
di	守
di	寸
di	対
di	封
di	村
di	狩
di	耐
di	肘
di	薄
di	討
di	転
di	酎
dj	抹
dj	末
dk	快
dk	決
dl	勅
dl	整
dl	束
dl	瀬
dl	疎
dl	速
dl	頼
dm	奔
dm	本
dmf	隷
dmq	偉
dmq	囲
dmq	緯
dmq	衛
dmq	違
dmq	韓
doe	漆
doe	膝
doo	来
doo	麦
dw	凍
dw	東
dw	棟
dw	欄
dw	陳
dwf	練
dwf	錬
e	又
e	水
ea	踏
eee	桑
eg	怪
eii	騒
f	火
f	灰
f	炭
f	煩
fb	削
fb	宵
fb	消
fb	硝
fb	肖
fbc	償
fbc	賞
fbc	鎖
fbk	幣
fbk	弊
fbk	蔽
fbr	尚
fc	脊
fd	米
fd	粛
fd	迷
fdk	類
ff	労
ff	営
ff	栄
ff	淡
ff	炎
ff	蛍
ff	談
fh	劣
fh	妙
fh	少
fh	抄
fh	沙
fh	渉
fh	省
fh	砂
fh	秒
fhf	隙
fk	咲
fmu	光
fq	伴
fq	判
fq	券
fq	勝
fq	半
fq	圏
fq	巻
fq	拳
fq	畔
fq	藤
fq	騰
fqr	謄
g	仕
g	吐
g	土
g	壮
g	壱
g	社
gbd	勃
gbu	殻
gce	陵
gcg	勢
gcg	熱
gcg	睦
gcg	芸
gcg	藝
gcg	陸
gd	穀
gdi	侍
gdi	寺
gdi	待
gdi	持
gdi	時
gdi	特
gdi	等
gdi	詩
gg	佳
gg	崖
gg	掛
gg	涯
gg	街
ggu	暁
ggu	焼
gi	去
gi	法
gi	蓋
glc	嚇
glc	赤
glc	赦
gmf	款
gni	寿
gni	鋳
gp	志
gp	誌
gr	吉
gr	喜
gr	結
gr	詰
grt	樹
grt	膨
grt	鼓
grv	園
grv	猿
grv	遠
gtj	執
gtj	宰
gtj	幸
gtj	摯
gwc	続
gwc	読
gyo	徒
gyo	走
h	竹
ha	伯
ha	拍
ha	泊
ha	白
ha	舶
ha	迫
hab	綿
hab	錦
hae	泉
hae	線
hae	腺
haf	鳥
haf	鳴
hai	廊
hai	朗
hai	郎
has	激
hau	島
hau	貌
hb	学
hbi	舟
hbk	嗅
hbr	向
hbt	血
hbu	算
hbu	自
hbu	臭
hd	奥
hd	季
hd	菌
hd	香
hdd	暦
hdd	歴
hdf	愁
hdf	秋
hdp	乗
hdp	剰
hds	秀
hds	誘
hds	透
hdv	委
hdv	萎
hdw	審
hdw	番
hdw	翻
hdw	藩
he	反
he	坂
he	板
he	版
he	販
he	返
he	阪
he	飯
hej	峰
hej	縫
hej	蜂
hem	隆
heq	降
her	各
her	客
her	格
her	略
her	絡
her	落
her	賂
her	路
her	酪
her	閣
her	露
her	額
hey	冬
hey	終
hfd	呼
hg	任
hg	妊
hg	庭
hg	廷
hg	程
hg	聖
hg	艇
hg	賃
hgr	告
hgr	造
hgr	酷
hgu	先
hgu	洗
hgu	銑
hh	瑠
hh	留
hh	貿
hhh	杉
hhh	須
hhl	柳
hhv	派
hhv	脈
hi	城
hi	幾
hi	成
hi	戚
hi	機
hi	歳
hi	滅
hi	盛
hi	茂
hi	蔑
hi	誠
hj	千
hj	循
hj	盾
hjd	朱
hjd	殊
hjd	珠
hjg	働
hjg	動
hjg	種
hjg	腫
hjg	薫
hjg	衝
hjg	重
hjm	唾
hjm	垂
hjm	睡
hjm	郵
hjm	錘
hjr	括
hjr	活
hjr	舌
hjr	話
hjw	勲
hk	妖
hk	沃
hk	添
hk	笑
hkb	橋
hkb	矯
hli	嵐
hli	風
hlo	爪
hml	匠
hml	哲
hml	所
hml	折
hml	斤
hml	断
hml	新
hml	析
hml	祈
hml	誓
hml	質
hml	近
hml	逝
hmr	后
hmy	斥
hmy	訴
hn	冗
hn	机
hn	肌
hn	飢
hne	廃
hne	役
hne	投
hne	没
hne	疫
hne	発
hne	股
hne	設
hni	凡
hni	帆
hni	恐
hni	汎
ho	八
hp	宅
hp	託
hp	逓
hpa	婚
hpm	低
hpm	底
hpm	抵
hpm	邸
hq	件
hq	牛
hq	牧
hq	看
hqb	制
hqb	製
hqi	我
hqi	餓
hqm	姓
hqm	性
hqm	星
hqm	牲
hqm	生
hqm	醒
hqo	失
hqo	秩
hqo	迭
hqu	尾
hqu	毛
hqu	耗
hrr	追
hrr	阜
hs	印
hs	啓
hs	戸
hs	戻
hs	扇
hs	涙
hs	炉
hs	肩
hs	雇
hs	顧
hsb	偏
hsb	編
hsb	遍
hsj	段
hsj	鍛
ht	升
ht	昇
ht	飛
hua	潜
huc	賛
hup	息
hup	憩
hus	辺
hvf	係
hvf	孫
hvf	系
hvf	遜
hvl	仰
hvl	抑
hvl	迎
hvo	孤
hvo	弧
hvp	氏
hvp	紙
hw	卑
hw	碑
hwk	窓
hwp	総
hwu	塊
hwu	醜
hwu	鬼
hwu	魂
hx	児
hx	写
hx	挿
hx	捜
hx	旧
hx	潟
hx	痩
hx	稲
hx	臼
hx	薦
hx	陥
hxb	興
hxg	毀
hxh	窮
hxh	身
hxi	射
hxi	謝
hxy	与
hxy	挙
hxy	誉
hye	搬
hye	盤
hye	般
hym	延
hym	誕
i	伐
i	国
i	域
i	惑
i	戒
i	戦
i	械
i	畿
i	私
i	賊
i	閥
iar	倉
iav	浪
iav	良
iav	食
iav	養
ibi	博
ibi	簿
ibi	縛
ibs	敷
ic	翁
ice	俊
ice	唆
ice	酸
idd	摩
idd	磨
idd	魔
ig	粧
ih	威
ih	感
ih	憾
ih	減
ih	越
ii	桟
ii	残
ii	浅
ii	箋
ii	践
ii	銭
iih	参
iih	惨
ijb	哺
ijb	捕
ijb	浦
ijb	舗
ijb	補
ijc	術
ijc	述
ijc	麻
ije	救
ije	求
ije	球
ik	伏
ik	犬
ik	状
ik	献
ik	獸
ik	突
ikk	抜
ikk	髪
iku	就
iku	蹴
ili	強
ill	州
ill	酬
ime	氷
imo	姿
imo	恣
imo	次
imo	盗
imo	羨
imo	茨
imo	諮
imo	資
ine	永
ine	泳
ine	詠
ino	乏
ino	芝
iok	挨
ip	代
ip	式
ip	弐
ip	拭
ip	武
ip	袋
ip	試
ip	貸
ip	賦
ipp	態
ipp	熊
ipp	罷
ipp	能
ir	冶
ir	台
ir	始
ir	怠
ir	治
ir	胎
it	弁
ite	度
ite	渡
itf	庶
itf	遮
iua	稽
ix	慶
ix	鹿
ix	麓
ix	麗
j	十
j	汁
j	計
j	針
jb	南
jb	肺
jbc	塡
jbc	慎
jbc	真
jbc	鎮
jbj	軍
jbm	値
jbm	植
jbm	殖
jbm	直
jbm	置
jc	穴
jd	味
jd	妹
jd	昧
jd	未
jd	魅
je	伎
je	岐
je	技
je	支
je	枝
je	肢
ji	戴
ji	栽
ji	繊
ji	裁
ji	載
ji	鉄
jii	伝
jii	団
jii	専
jip	穂
jjb	嘲
jjb	朝
jjb	潮
jjl	斬
jjl	暫
jjl	漸
jk	丈
jka	暑
jka	煮
jka	着
jka	箸
jka	緒
jka	署
jka	者
jka	著
jka	諸
jka	賭
jka	都
jkd	孝
jkd	教
jkd	酵
jkp	老
jks	拷
jks	考
jlk	使
jlk	吏
jln	事
jlv	凄
jlv	妻
jm	士
jmc	浜
jmc	賓
jmf	宗
jmf	崇
jmf	踪
jmn	貯
jmo	錠
jmu	院
jqm	憲
jqr	割
jqr	轄
jr	個
jr	克
jr	古
jr	固
jr	居
jr	据
jr	故
jr	枯
jr	湖
jr	箇
jr	苦
jr	裾
jr	錮
jtc	噴
jtc	墳
jtc	憤
ju	七
jv	安
jv	案
jwi	恵
jwj	庫
jwj	車
jwj	連
jwj	陣
jwp	庁
jwp	徳
jwp	聴
k	咽
k	因
k	大
k	姻
k	恩
k	温
kb	堕
kb	惰
kb	有
kb	賄
kb	随
kb	髄
kcf	僚
kcf	寮
kcf	療
kcf	瞭
kd	刹
kd	殺
ke	友
ki	太
ki	汰
ki	雄
ki	駄
kkk	爽
kl	在
kl	存
klb	希
klb	怖
km	佐
km	左
kmr	埼
kmr	奇
kmr	寄
kmr	崎
kmr	椅
kmr	騎
kms	誇
kn	丸
kn	九
kn	尻
kn	染
kn	究
kn	軌
kog	奮
kok	嫉
kok	疾
koo	峡
koo	挟
koo	狭
koo	頰
kr	匿
kr	右
kr	若
kr	諾
ks	力
ks	協
ks	寡
ks	男
ks	筋
ksr	加
ksr	架
ksr	賀
kss	脅
kss	脇
kwu	俺
l	中
l	仲
l	忠
l	沖
l	虫
lb	巾
lb	布
lb	帥
lb	庸
lbk	央
lbk	映
lbk	英
lbu	枕
lbu	沈
le	康
le	逮
lg	昼
lg	書
lg	画
lk	史
ll	串
ll	患
ll	班
lll	川
lll	片
lll	訓
lll	順
lln	仏
lln	払
lln	沸
lln	費
lmc	潰
lmc	貴
lmc	遺
lmf	尽
lmo	兆
lmo	挑
lmo	桃
lmo	眺
lmo	跳
lmo	逃
lmp	北
lmp	背
lmr	遣
lmy	俳
lmy	悲
lmy	扉
lmy	排
lmy	罪
lmy	輩
lmy	非
ln	刈
ln	利
ln	梨
ln	痢
ln	罰
lq	律
lq	津
lq	筆
lr	唐
lr	糖
lw	宙
lw	抽
lw	油
lw	由
lw	笛
lw	袖
lw	軸
lwl	伸
lwl	申
lwl	神
lwl	紳
lwv	数
lwv	楼
lxh	姉
m	一
m	圧
ma	宿
ma	百
ma	縮
maf	願
mam	垣
mam	宣
mam	恒
mb	雨
mbe	優
mbe	憂
mbl	儒
mbl	需
mbu	夏
mcb	璽
mcw	西
mcw	遷
mcw	酒
md	宇
md	汚
md	芋
mdm	五
mem	極
mf	不
mf	否
mf	杯
mfb	弥
mfj	坪
mfj	平
mfj	評
mg	呈
mg	弄
mg	旺
mg	潤
mg	狂
mg	王
mg	皇
mgb	再
mgi	玉
mhf	原
mhf	源
mhi	築
mig	倒
mig	到
mig	室
mig	窒
mig	緻
mig	至
mig	致
mj	刊
mj	岸
mj	干
mj	幹
mj	汗
mj	肝
mj	軒
mjr	舎
mk	天
mk	蚕
mlb	師
mlj	敢
mlk	便
mlk	更
mlk	梗
mlk	硬
mllm	亜
mllm	悪
mlm	功
mlm	工
mlm	巧
mlm	控
mlm	攻
mlm	江
mlm	空
mlm	紅
mlm	虹
mlm	貢
mlm	項
mlo	両
mm	二
mm	仁
mmf	奈
mmf	示
mmi	曇
mmi	雲
mmm	三
mmn	桁
mmn	行
mmr	悟
mmr	語
mmu	元
mmu	冠
mmu	完
mmu	玩
mmu	頑
mmv	唇
mmv	娠
mmv	振
mmv	辱
mmv	震
mn	丁
mn	乙
mn	亭
mn	停
mn	寧
mn	打
mn	町
mn	訂
mn	頂
mnn	例
mnn	列
mnn	烈
mnn	裂
mnp	死
mnp	葬
mnr	何
mnr	可
mnr	歌
mnr	河
mnr	苛
mnr	荷
mob	丙
mob	柄
mob	病
mpo	塚
mqj	拝
mr	妬
mr	岩
mr	拓
mr	捨
mr	石
mrb	融
mrb	隔
mrt	澄
mrt	灯
mrt	痘
mrt	登
mrt	短
mrt	豆
mrt	闘
mrt	頭
mrw	副
mrw	富
mrw	幅
mrw	当
mrw	福
msj	厳
mso	嫁
mso	家
mso	稼
mso	豚
mso	豪
mso	逐
mt	刑
mt	型
mt	形
mt	研
mt	開
mtb	励
mtj	華
mua	潛
mv	喪
mv	畏
mvh	牙
mvh	芽
mvh	邪
mvh	雅
mvm	径
mvm	経
mvm	茎
mvm	軽
mvni	瓦
mvnm	互
mvs	朽
mw	価
mw	煙
mwa	会
mwa	絵
mwc	演
mwd	慄
mwf	標
mwf	漂
mwf	票
mwl	面
mwl	麺
mwv	腰
mwv	要
my	下
mym	征
mym	政
mym	正
mym	症
mym	証
myo	堤
myo	定
myo	提
myo	是
myo	綻
myo	題
n	弓
n	引
nao	像
nao	象
nau	免
nau	勉
nau	晩
nau	色
nau	艶
nau	逸
nbc	負
nbg	角
nbk	喚
nbk	換
nc	小
ncr	担
ncr	胆
nd	厚
nd	好
nd	子
nd	孔
nd	字
ndt	猛
nhe	及
nhe	吸
nhe	扱
nhe	級
nhs	携
ni	夕
ni	外
nib	勇
nib	湧
nib	痛
nib	踊
nib	通
nih	務
nih	柔
nih	矛
nih	霧
nii	多
nii	移
nin	予
nin	序
nin	野
nin	預
niq	傑
niq	瞬
niq	舞
niq	隣
nir	名
nir	銘
niu	宛
niu	怨
niu	腕
nj	迅
nkf	偽
nkf	為
nkq	健
nkq	建
nkq	鍵
nl	弔
nlh	弟
nlh	第
nmk	侯
nmk	候
nmk	喉
nn	了
nno	承
nno	蒸
no	久
no	吹
no	欠
no	炊
no	畝
no	軟
no	飲
nsp	急
nw	亀
nw	漁
nw	衡
nw	魚
nyo	婿
nyo	旋
nyo	礎
o	人
o	囚
oae	履
oae	復
oae	腹
oae	複
oae	覆
ob	内
ob	納
obg	確
obg	鶴
obo	肉
od	株
odi	付
odi	府
odi	符
odi	腐
odi	附
og	准
og	双
og	唯
og	堆
og	応
og	推
og	椎
og	準
og	焦
og	礁
og	稚
og	維
og	誰
og	進
og	隻
oh	入
oh	込
ohh	珍
ohh	診
ohs	作
ohs	搾
ohs	昨
ohs	詐
ohs	酢
ohv	旅
oii	令
oii	冷
oii	鈴
oii	零
oii	領
oii	齢
oin	今
oin	吟
oin	含
oin	念
oin	捻
oin	琴
oin	貪
oin	陰
oir	創
oj	午
oj	許
ojm	卸
ojm	御
oju	缶
oju	鉢
ok	枚
ok	矢
okr	痴
okr	知
olb	飾
oll	介
oll	界
olo	修
olo	悠
olo	条
om	丘
om	兵
om	岳
omb	倫
omb	論
omb	輪
omd	余
omd	叙
omd	塗
omd	徐
omd	斜
omd	途
omd	除
omg	全
omg	栓
omg	詮
omn	愉
omn	気
omn	汽
omn	癒
omn	諭
omn	輸
omo	倹
omo	剣
omo	検
omo	険
omo	験
omr	合
omr	塔
omr	拾
omr	搭
omr	答
omr	給
omv	喩
on	乞
on	乾
oog	勧
oog	座
oog	挫
oog	歓
oog	観
ooj	傘
ook	族
ooo	従
ooo	縦
ooo	衆
op	化
op	花
op	貨
op	靴
oq	年
orr	臨
ot	無
owy	悔
owy	梅
owy	海
owy	繁
p	傾
p	匁
p	叱
p	尼
p	心
p	恥
p	泥
p	芯
p	蛇
p	頃
p	𠮟
p	勺
pa	指
pa	旨
pa	旬
pa	殉
pa	脂
pa	詣
pd	他
pd	地
pd	施
pd	池
pfd	菊
ph	密
ph	必
ph	泌
ph	秘
ph	蜜
phh	傷
phh	易
phh	物
pi	勾
pi	的
pi	約
pi	酌
pi	釣
pim	均
pk	凝
pk	擬
pk	疑
pou	陶
pp	匂
pp	批
pp	昆
pp	比
pp	混
pp	皆
ppa	楷
ppa	諧
ppa	階
ppg	陛
pr	句
pr	拘
pr	敬
pr	警
pr	駒
pr	驚
pru	包
pru	抱
pru	泡
pru	砲
pru	胞
pru	飽
pt	世
pt	葉
pu	屯
pu	純
pu	鈍
pu	頓
puk	胸
q	手
q	掌
q	撃
qj	邦
qke	泰
qkk	奏
qkq	俸
qkq	奉
qkq	棒
qm	傲
qm	喫
qm	契
qm	潔
qmb	情
qmb	晴
qmb	清
qmb	精
qmb	請
qmb	青
qmb	静
qmc	債
qmc	漬
qmc	積
qmc	績
qmc	責
qmr	害
qmv	俵
qmv	表
qo	夫
qo	扶
qo	春
qo	替
r	口
r	和
r	問
r	回
r	如
rb	絹
rbc	円
rbc	員
rbc	損
rbc	韻
rd	保
rg	堂
rhr	侶
rhr	呂
rhr	宮
rhu	兄
rhu	党
rhu	呪
rhu	況
rhu	祝
rlb	常
rlr	官
rlr	棺
rlr	管
rlr	館
rr	器
rrd	操
rrd	燥
rrd	繰
rrd	藻
rrj	単
rrj	弾
rrj	禅
rrm	霊
rrr	品
rrs	顎
rrw	獣
rsh	別
rsh	拐
rsl	命
rvk	呉
rvk	娯
rvk	誤
rvp	民
rvp	眠
rye	仮
rye	暇
ryo	促
ryo	捉
ryo	足
ryw	図
s	凹
s	医
s	尿
s	幻
s	雪
sc	匹
sh	刀
sh	切
sh	初
sh	窃
sh	解
shi	刃
shi	忍
shi	認
shr	召
shr	招
shr	昭
shr	沼
shr	照
shr	紹
shr	詔
shr	超
shu	絶
sim	弱
sim	渋
sim	溺
sim	羽
sim	翌
sim	習
sim	翼
sj	声
sj	摂
sj	耳
sj	聞
sj	餌
sje	取
sje	趣
sk	君
sk	群
sk	郡
sl	塩
slb	刷
sle	堅
sle	報
sle	服
sle	緊
sle	腎
sle	賢
sli	卵
sll	姫
sll	臣
slm	濫
slm	監
slm	艦
slm	藍
slm	覧
slm	鑑
smb	婦
smb	帰
smb	掃
smb	漏
sme	侵
sme	寝
sme	浸
smf	尉
smf	慰
smg	屋
smg	握
smg	曜
smg	濯
smg	躍
smm	尋
smr	伺
smr	司
smr	嗣
smr	詞
smr	飼
smv	帳
smv	張
smv	脹
smv	長
so	尺
sq	那
sqf	篤
sqf	罵
sqf	馬
srj	壁
srj	璧
srj	癖
srj	避
srr	区
srr	枢
srr	欧
srr	殴
srr	駆
ss	巨
ss	拒
ss	距
ssr	局
stc	殿
su	危
su	厄
su	妃
su	己
su	忌
su	改
su	氾
su	犯
su	範
su	紀
su	記
su	起
su	配
syi	嘱
syi	属
syq	遅
t	鼻
ta	借
ta	惜
ta	措
ta	昔
ta	籍
ta	錯
tak	募
tak	墓
tak	幕
tak	慕
tak	暮
tak	模
tak	漠
tak	膜
tb	散
tb	繭
tbc	典
tbn	前
tbn	煎
tc	並
tc	供
tc	共
tc	基
tc	塞
tc	寒
tc	恭
tc	旗
tc	普
tc	期
tc	棋
tc	欺
tc	洪
tc	港
tc	益
tc	碁
tc	譜
tc	選
tce	暴
tce	爆
tco	僕
tco	撲
tctd	業
tcw	尊
tcw	猶
tcw	遵
tg	窯
tge	様
tgi	儀
tgi	犠
tgi	義
tgi	議
tgk	美
tgr	善
tgr	繕
tgr	膳
thb	備
thu	導
thu	道
thu	首
tis	臓
tis	蔵
tk	朕
tk	送
tlb	席
tlb	満
tlj	覇
tlj	革
tlm	僅
tlm	勤
tlm	謹
tlo	嘆
tlo	漢
tlo	難
tm	媒
tm	某
tm	甘
tm	紺
tm	謀
tmc	広
tmc	拡
tmc	横
tmc	鉱
tmc	黄
tmv	勘
tmv	堪
tmv	展
tmv	甚
toe	獲
toe	穫
toe	護
tpo	墜
tpo	遂
tpo	隊
tq	差
tq	洋
tq	祥
tq	羊
tq	羞
tq	詳
tq	鮮
trg	権
tt	丼
tt	井
tt	併
tt	塀
tt	瓶
tt	耕
tt	餅
ttb	構
ttb	溝
ttb	講
ttb	購
tu	塑
tu	逆
tu	遡
tvi	慈
tvi	滋
tvi	磁
tw	描
tw	曲
tw	曹
tw	槽
tw	猫
tw	苗
tw	遭
twb	夢
twb	栃
twt	体
twt	礼
twt	豊
twv	濃
twv	農
txc	兼
txc	嫌
txc	廉
txc	謙
txc	鎌
u	仙
u	凶
u	山
u	幽
u	札
ug	届
umb	端
umg	徴
umg	懲
umu	微
uog	催
uu	出
uu	堀
uu	屈
uu	拙
uu	掘
uu	窟
v	女
ve	努
ve	奴
ve	怒
vi	変
vi	幼
vi	恋
vi	湾
vi	蛮
vid	楽
vid	薬
vie	後
vif	糸
vif	素
vif	索
vif	累
vif	羅
vio	以
vio	似
vit	関
vl	収
vl	叫
vl	擁
vmg	荘
vmg	装
vmi	奨
vmi	将
vn	彙
vne	剝
vne	緑
vne	録
vnp	縁
vv	巡
vv	巣
vv	悩
vv	拶
vv	災
vv	猟
vv	脳
vvi	継
w	田
w	畑
w	細
w	胃
w	雷
wc	四
wd	果
wd	菓
wd	裸
wd	課
wg	厘
wg	埋
wg	墨
wg	理
wg	童
wg	里
wgf	黒
wgf	黙
wjc	実
wjc	慣
wjc	貫
wl	岬
wl	押
wl	甲
wlb	万
wlb	偶
wlb	愚
wlb	遇
wlb	隅
wli	濁
wli	独
wli	触
wlj	択
wlj	沢
wlj	訳
wlj	釈
wlj	駅
wlv	環
wlv	還
wp	思
wtc	異
wu	電
www	塁
wxu	縄
wyi	侮
wyi	敏
wyi	母
wyi	毎
wyi	毒
y	朴
y	訃
y	赴
yaj	卓
yaj	悼
ybb	帝
ybb	締
ybb	諦
ybc	偵
ybc	貞
ybk	徹
ybk	撤
ybp	滝
ybp	竜
ybp	籠
ybp	襲
yc	六
ycb	商
ycb	嫡
ycb	摘
ycb	敵
ycb	滴
ycb	適
yck	交
yck	効
yck	校
yck	絞
yck	較
yck	郊
yf	叔
yf	寂
yf	淑
yf	督
yfd	謎
yg	主
yg	住
yg	往
yg	柱
yg	注
yg	駐
yh	産
yhd	遊
yhh	顔
yhn	坑
yhn	抗
yhn	航
yhs	倣
yhs	傍
yhs	坊
yhs	妨
yhs	房
yhs	放
yhs	方
yhs	紡
yhs	肪
yhs	芳
yhs	訪
yhs	防
yhv	依
yhv	哀
yhv	壊
yhv	懐
yhv	衣
yhv	衰
yhv	衷
yhv	裏
yhv	褒
yi	棄
yi	織
yi	職
yi	育
yi	識
yio	率
yiu	充
yiu	流
yiu	硫
yiu	統
yiu	銃
yj	斗
yj	料
yj	科
yj	糾
yk	文
yk	斑
yk	紋
yk	蚊
ylb	市
ylb	柿
ylc	跡
ylh	捗
ylh	歩
ylh	頻
ylm	企
ylm	止
ylm	祉
ylm	紫
ylm	肯
ylm	雌
ym	上
ymr	信
ymr	獄
ymr	言
ymy	峠
yoj	卒
yoj	枠
yoj	砕
yoj	粋
yoj	酔
yoj	雑
yok	夜
yok	液
yp	処
yp	劇
yp	号
yp	慮
yp	戯
yp	拠
yp	膚
yp	虎
yp	虐
yp	虚
yp	虜
yp	虞
yr	占
yr	店
yr	点
yr	粘
yr	貼
yrb	稿
yrb	高
yrd	享
yrd	塾
yrd	熟
yrd	郭
yrf	京
yrf	涼
yrf	鯨
yrv	壌
yrv	嬢
yrv	譲
yrv	醸
yt	位
yt	拉
yt	泣
yt	立
yt	粒
yta	暗
yta	闇
yta	音
ytd	薪
ytd	親
ytg	憧
ytg	瞳
ytg	鐘
ytj	彰
ytj	章
ytj	辛
ytj	辞
ytj	辣
ytj	障
ytp	億
ytp	意
ytp	憶
ytp	臆
ytq	達
ytr	倍
ytr	剖
ytr	培
ytr	賠
ytr	部
ytr	陪
ytu	境
ytu	競
ytu	鏡
ytv	接
yub	璃
yub	離
yuo	歯
yv	亡
yv	妄
yv	忘
yv	忙
yv	望
yv	盲
yvi	弦
yvi	玄
yvi	畜
yvi	舷
yvi	蓄
yvo	刻
yvo	劾
yvo	核
yvo	該
yvo	骸
yvu	慌
yvu	荒
ywm	壇
yx	剤
yx	斉
yx	斎
yx	済
