a ,間,カン、ケン、あいだ、ま
ije1,救,キュウ、すく-う
ije1 ,求,キュウ、もと-める
ije1,球,キュウ、たま
ik,伏,フク、ふ-せる、ふ-す
ik ,犬,ケン、いぬ
ik,状,ジョウ
ik,献,ケン、（コン）
ik,突,トツ、つ-く
ikk,抜,バツ、ぬ-く、ぬ-ける、ぬ-かす、ぬ-かる
ikk,髪,ハツ、かみ
iku ,就,シュウ、（ジュ）、つ-く、つ-ける
iku,蹴,シュウ、け-る
ili,強,キョウ、ゴウ、つよ-い、つよ-まる、つよ-める、し-いる
ill ,州,シュウ、す
ill,酬,シュウ
ime,氷,ヒョウ、こおり、ひ
imo,姿,シ、すがた
imo,恣,シ
imo ,次,ジ、シ、つ-ぐ、つぎ
imo,盗,トウ、ぬす-む
imo,羨,セン、うらや-む、うらや-ましい
imo,茨,（いばら）
imo,諮,シ、はか-る
imo,資,シ
ine ,永,エイ、なが-い
ine,泳,エイ、およ-ぐ
ine,詠,エイ、よ-む
ino ,乏,ボウ、とぼ-しい
ino,芝,しば
iok,挨,アイ
ip,代,ダイ、タイ、か-わる、か-える、よ、しろ
ip1 ,式,シキ
ip,弐,ニ
ip1,拭,ショク、ふ-く、ぬぐ-う
ip,武,ブ、ム
ip,袋,タイ、ふくろ
ip1,試,シ、こころ-みる、ため-す
ip,貸,タイ、か-す
ip,賦,フ
ipp,態,タイ
ipp,熊,くま
ipp,罷,ヒ
ipp ,能,ノウ
ir,冶,ヤ
ir ,台,ダイ、タイ
ir,始,シ、はじ-める、はじ-まる
ir,怠,タイ、おこた-る、なま-ける
ir,治,ジ、チ、おさ-める、おさ-まる、なお-る、なお-す
ir,胎,タイ
it,弁,ベン
ite ,度,ド、（ト）、（タク）、たび
ite,渡,ト、わた-る、わた-す
itf ,庶,ショ
itf,遮,シャ、さえぎ-る
iua,稽,ケイ
ix1,慶,ケイ
ix ,鹿,しか、（か）
ix,麓,ロク、ふもと
ix,麗,レイ、うるわ-しい
j,十,ジュウ、ジッ、とお、と
j,汁,ジュウ、しる
j,計,ケイ、はか-る、はか-らう
j,針,シン、はり
jb,南,ナン、（ナ）、みなみ
jb,肺,ハイ
jbc,塡,テン
jbc,慎,シン、つつし-む
jbc ,真,シン、ま
jbc,鎮,チン、しず-める、しず-まる
jbj,軍,グン
jbm,値,チ、ね、あたい
jbm,植,ショク、う-える、う-わる
jbm,殖,ショク、ふ-える、ふ-やす
jbm ,直,チョク、ジキ、ただ-ちに、なお-す、なお-る
jbm,置,チ、お-く
jc,穴,ケツ、あな
jd,味,ミ、あじ、あじ-わう
jd,妹,マイ、いもうと
jd,昧,マイ
jd ,未,ミ
jd,魅,ミ
je,伎,キ
je,岐,キ
je,技,ギ、わざ
je ,支,シ、ささ-える
je,枝,シ、えだ
je,肢,シ
ji,戴,タイ
ji,栽,サイ
ji,繊,セン
ji,裁,サイ、た-つ、さば-く
ji,載,サイ、の-せる、の-る
ji,鉄,テツ
jii,伝,デン、つた-わる、つた-える、つた-う
jii,団,ダン、（トン）
jii,専,セン、もっぱ-ら
jip,穂,スイ、ほ
jjb,嘲,チョウ、あざけ-る
jjb ,朝,チョウ、あさ
jjb,潮,チョウ、しお
jjl ,斬,ザン、き-る
jjl,暫,ザン
jjl,漸,ゼン
jk,丈,ジョウ、たけ
jka,暑,ショ、あつ-い
jka,煮,シャ、に-る、に-える、に-やす
jka,着,チャク、（ジャク）、き-る、き-せる、つ-く、つ-ける
jka,箸,はし
jka,緒,ショ、（チョ）、お
jka,署,ショ
jka ,者,シャ、もの
jka,著,チョ、あらわ-す、いちじる-しい
jka,諸,ショ
jka,賭,ト、か-ける
jka,都,ト、ツ、みやこ
jkd ,孝,コウ
jkd,教,キョウ、おし-える、おそ-わる
jkd,酵,コウ
jkp,老,ロウ、お-いる、ふ-ける
jks,拷,ゴウ
jks ,考,コウ、かんが-える
jlk,使,シ、つか-う
jlk ,吏,リ
jln,事,ジ、（ズ）、こと
jlv,凄,セイ
jlv ,妻,サイ、つま
jm,士,シ
jmc,浜,ヒン、はま
jmc,賓,ヒン
jmf ,宗,シュウ、ソウ
jmf,崇,スウ
jmf,踪,ソウ
jmn,貯,チョ
jmo,錠,ジョウ
jmu,院,イン
jqm,憲,ケン
jqr,割,カツ、わ-る、わり、わ-れる、さ-く
jqr,轄,カツ
jr1,個,コ
jr,克,コク
jr ,古,コ、ふる-い、ふる-す
jr1 ,固,コ、かた-める、かた-まる、かた-い
jr2 ,居,キョ、い-る
jr2,据,す-える、す-わる
jr,故,コ、ゆえ
jr,枯,コ、か-れる、か-らす
jr,湖,コ、みずうみ
jr1,箇,カ
jr,苦,ク、くる-しい、くる-しむ、くる-しめる、にが-い、にが-る
jr2,裾,すそ
jr1,錮,コ
jtc,噴,フン、ふ-く
jtc,墳,フン
jtc,憤,フン、いきどお-る
ju,七,シチ、なな、なな-つ、（なの）
jv ,安,アン、やす-い
jv,案,アン
jwi,恵,ケイ、エ、めぐ-む
jwj,庫,コ、（ク）
jwj ,車,シャ、くるま
jwj,連,レン、つら-なる、つら-ねる、つ-れる
jwj,陣,ジン
jwp,庁,チョウ
jwp,徳,トク
jwp,聴,チョウ、き-く
k1,咽,イン
k1 ,因,イン、よ-る
k ,大,ダイ、タイ、おお、おお-きい、おお-いに
k1,姻,イン
k1,恩,オン
k1,温,オン、あたた-か、あたた-かい、あたた-まる、あたた-める
kb,堕,ダ
kb,惰,ダ
kb ,有,ユウ、ウ、あ-る
kb,賄,ワイ、まかな-う
kb,随,ズイ
kb,髄,ズイ
kcf,僚,リョウ
kcf,寮,リョウ
kcf,療,リョウ
kcf,瞭,リョウ
kd,刹,サツ、セツ
kd,殺,サツ、（サイ）、（セツ）、ころ-す
ke,友,ユウ、とも
ki ,太,タイ、タ、ふと-い、ふと-る
ki,汰,タ
ki1,雄,ユウ、お、おす
ki,駄,ダ
kkk,爽,ソウ、さわ-やか
kl,在,ザイ、あ-る
kl,存,ソン、ゾン
klb,希,キ
klb,怖,フ、こわ-い
km,佐,サ
km ,左,サ、ひだり
kmr,埼,（さい）
kmr ,奇,キ
kmr,寄,キ、よ-る、よ-せる
kmr,崎,さき
kmr,椅,イ
kmr,騎,キ
kms,誇,コ、ほこ-る
kn,丸,ガン、まる、まる-い、まる-める
kn ,九,キュウ、ク、ここの、ここの-つ
kn,尻,しり
kn,染,セン、そ-める、そ-まる、し-みる、し-み
kn,究,キュウ、きわ-める
kn,軌,キ
kog,奮,フン、ふる-う
kok,嫉,シツ
kok,疾,シツ
koo,峡,キョウ
koo,挟,キョウ、はさ-む、はさ-まる
koo,狭,キョウ、せま-い、せば-める、せば-まる
koo,頰,ほお
kr1,匿,トク
kr,右,ウ、ユウ、みぎ
kr1 ,若,ジャク、（ニャク）、わか-い、も-しくは
kr,諾,ダク
ks ,力,リョク、リキ、ちから
kss ,協,キョウ
ks,寡,カ
ks,男,ダン、ナン、おとこ
ks,筋,キン、すじ
ksr ,加,カ、くわ-える、くわ-わる
ksr,架,カ、か-ける、か-かる
ksr,賀,ガ
kss,脅,キョウ、おびや-かす、おど-す、おど-かす
kss,脇,わき
kwu,俺,おれ
l,中,チュウ、（ジュウ）、なか
l,仲,チュウ、なか
l,忠,チュウ
l,沖,チュウ、おき
l,虫,チュウ、むし
lb,巾,キン
lb,布,フ、ぬの
lb,帥,スイ
lb1,庸,ヨウ
lbk ,央,オウ
lbk,映,エイ、うつ-る、うつ-す、は-える
lbk,英,エイ
lbu,枕,まくら
lbu,沈,チン、しず-む、しず-める
le,康,コウ
le,逮,タイ
lg,昼,チュウ、ひる
lg,書,ショ、か-く
lg,画,ガ、カク
lk,史,シ
ll,串,くし
ll,患,カン、わずら-う
ll,班,ハン
lll1 ,川,セン、かわ
lll,片,ヘン、かた
lll1,訓,クン
lll1,順,ジュン
lln ,仏,ブツ、ほとけ
lln,払,フツ、はら-う
lln,沸,フツ、わ-く、わ-かす
lln,費,ヒ、つい-やす、つい-える
lmc,潰,カイ、つぶ-す、つぶ-れる
lmc ,貴,キ、たっと-い、とうと-い、たっと-ぶ、とうと-ぶ
lmc,遺,イ、（ユイ）
lmf,尽,ジン、つ-くす、つ-きる、つ-かす
lmo ,兆,チョウ、きざ-す、きざ-し
lmo,挑,チョウ、いど-む
lmo,桃,トウ、もも
lmo,眺,チョウ、なが-める
lmo,跳,チョウ、は-ねる、と-ぶ
lmo,逃,トウ、に-げる、に-がす、のが-す、のが-れる
lmp ,北,ホク、きた
lmp,背,ハイ、せ、せい、そむ-く、そむ-ける
lmr,遣,ケン、つか-う、つか-わす
lmy,俳,ハイ
lmy,悲,ヒ、かな-しい、かな-しむ
lmy,扉,ヒ、とびら
lmy,排,ハイ
lmy,罪,ザイ、つみ
lmy,輩,ハイ
lmy ,非,ヒ
ln1,刈,か-る
ln ,利,リ、き-く
ln,梨,なし
ln,痢,リ
ln2,罰,バツ、バチ
lq,律,リツ、（リチ）
lq,津,シン、つ
lq,筆,ヒツ、ふで
lr ,唐,トウ、から
lr,糖,トウ
lw,宙,チュウ
lw,抽,チュウ
lw,油,ユ、あぶら
lw ,由,ユ、ユウ、（ユイ）、よし
lw,笛,テキ、ふえ
lw,袖,シュウ、そで
lw,軸,ジク
lwl,伸,シン、の-びる、の-ばす、の-べる
lwl ,申,シン、もう-す
lwl,神,シン、ジン、かみ、（かん）、（こう）
lwl,紳,シン
lwv ,数,スウ、（ス）、かず、かぞ-える
lwv,楼,ロウ
lxh,姉,シ、あね
m,一,イチ、イツ、ひと、ひと-つ
m,圧,アツ
ma1 ,宿,シュク、やど、やど-る、やど-す
ma ,百,ヒャク
ma1,縮,シュク、ちぢ-む、ちぢ-まる、ちぢ-める、ちぢ-れる、ちぢ-らす
maf,願,ガン、ねが-う
mam,垣,かき
mam,宣,セン
mam,恒,コウ
mb,雨,ウ、あめ、（あま）
mbe,優,ユウ、やさ-しい、すぐ-れる
mbe ,憂,ユウ、うれ-える、うれ-い、う-い
mbl,儒,ジュ
mbl ,需,ジュ
mbu,夏,カ、（ゲ）、なつ
mcb,璽,ジ
mcw1 ,西,セイ、サイ、にし
mcw,遷,セン
mcw1,酒,シュ、さけ、（さか）
md,宇,ウ
md,汚,オ、けが-す、けが-れる、けが-らわしい、よご-す、よご-れる、きたな-い
md,芋,いも
mdm,五,ゴ、いつ、いつ-つ
mem,極,キョク、ゴク、きわ-める、きわ-まる、きわ-み
mf ,不,フ、ブ
mf,否,ヒ、いな
mf,杯,ハイ、さかずき
mfb,弥,や
mfj,坪,つぼ
mfj ,平,ヘイ、ビョウ、たい-ら、ひら
mfj,評,ヒョウ
mg,呈,テイ
mg,弄,ロウ、もてあそ-ぶ
mg,旺,オウ
mg,潤,ジュン、うるお-う、うるお-す、うる-む
mg,狂,キョウ、くる-う、くる-おしい
mg ,王,オウ
mg,皇,コウ、オウ
mgb,再,サイ、（サ）、ふたた-び
mgi,玉,ギョク、たま
mhf ,原,ゲン、はら
mhf,源,ゲン、みなもと
mhi,築,チク、きず-く
mig1,倒,トウ、たお-れる、たお-す
mig1 ,到,トウ
mig,室,シツ、むろ
mig,窒,チツ
mig,緻,チ
mig ,至,シ、いた-る
mig,致,チ、いた-す
mj,刊,カン
mj,岸,ガン、きし
mj ,干,カン、ほ-す、ひ-る
mj,幹,カン、みき
mj,汗,カン、あせ
mj,肝,カン、きも
mj,軒,ケン、のき
mjr,舎,シャ
mk ,天,テン、あめ、（あま）
mk,蚕,サン、かいこ
mlb,師,シ
mlj,敢,カン
mlk,便,ベン、ビン、たよ-り
mlk ,更,コウ、さら、ふ-ける、ふ-かす
mlk,梗,コウ
mlk,硬,コウ、かた-い
mllm ,亜,ア
mllm,悪,アク、オ、わる-い
mlm,功,コウ、（ク）
mlm ,工,コウ、ク
mlm,巧,コウ、たく-み
mlm,控,コウ、ひか-える
mlm,攻,コウ、せ-める
mlm,江,コウ、え
mlm,空,クウ、そら、あ-く、あ-ける、から
mlm,紅,コウ、（ク）、べに、くれない
mlm,虹,にじ
mlm,貢,コウ、（ク）、みつ-ぐ
mlm,項,コウ
mlo,両,リョウ
mm ,二,ニ、ふた、ふた-つ
mm,仁,ジン、（ニ）
mmf,奈,ナ
mmf ,示,ジ、シ、しめ-す
mmi,曇,ドン、くも-る
mmi ,雲,ウン、くも
mmm,三,サン、み、み-つ、みっ-つ
mmn,桁,けた
mmn ,行,コウ、ギョウ、（アン）、い-く、ゆ-く、おこな-う
mmr,悟,ゴ、さと-る
mmr,語,ゴ、かた-る、かた-らう
mmu ,元,ゲン、ガン、もと
mmu,冠,カン、かんむり
mmu,完,カン
mmu,玩,ガン
mmu,頑,ガン
mmv,唇,シン、くちびる
mmv,娠,シン
mmv,振,シン、ふ-る、ふ-るう、ふ-れる
mmv,辱,ジョク、はずかし-める
mmv,震,シン、ふる-う、ふる-える
mn ,丁,チョウ、テイ
mn1,乙,オツ
mn,亭,テイ
mn,停,テイ
mn,寧,ネイ
mn,打,ダ、う-つ
mn,町,チョウ、まち
mn,訂,テイ
mn,頂,チョウ、いただ-く、いただき
mnn,例,レイ、たと-える
mnn ,列,レツ
mnn,烈,レツ
mnn,裂,レツ、さ-く、さ-ける
mnp ,死,シ、し-ぬ
mnp,葬,ソウ、ほうむ-る
mnr,何,カ、なに、（なん）
mnr ,可,カ
mnr,歌,カ、うた、うた-う
mnr,河,カ、かわ
mnr,苛,カ
mnr,荷,カ、に
mob ,丙,ヘイ
mob,柄,ヘイ、がら、え
mob,病,ビョウ、（ヘイ）、や-む、やまい
mpo,塚,つか
mqj,拝,ハイ、おが-む
mr,妬,ト、ねた-む
mr,岩,ガン、いわ
mr,拓,タク
mr1,捨,シャ、す-てる
mr ,石,セキ、（シャク）、（コク）、いし
mrb,融,ユウ
mrb,隔,カク、へだ-てる、へだ-たる
mrt,澄,チョウ、す-む、す-ます
mrt,灯,トウ、ひ
mrt,痘,トウ
mrt,登,トウ、ト、のぼ-る
mrt,短,タン、みじか-い
mrt ,豆,トウ、（ズ）、まめ
mrt,闘,トウ、たたか-う
mrt,頭,トウ、ズ、（ト）、あたま、かしら
mrw,副,フク
mrw,富,フ、（フウ）、と-む、とみ
mrw,幅,フク、はば
mrw,当,トウ、あ-たる、あ-てる
mrw,福,フク
msj,厳,ゲン、（ゴン）、おごそ-か、きび-しい
mso,嫁,カ、よめ、とつ-ぐ
mso ,家,カ、ケ、いえ、や
mso,稼,カ、かせ-ぐ
mso,豚,トン、ぶた
mso,豪,ゴウ
mso,逐,チク
mt ,刑,ケイ
mt,型,ケイ、かた
mt,形,ケイ、ギョウ、かた、かたち
mt,研,ケン、と-ぐ
mt,開,カイ、ひら-く、ひら-ける、あ-く、あ-ける
mtb,励,レイ、はげ-む、はげ-ます
mtj,華,カ、（ケ）、はな
mv,喪,ソウ、も
mv,畏,イ、おそ-れる
mvh ,牙,ガ、（ゲ）、きば
mvh,芽,ガ、め
mvh,邪,ジャ
mvh,雅,ガ
mvm,径,ケイ
mvm,経,ケイ、キョウ、へ-る
mvm,茎,ケイ、くき
mvm,軽,ケイ、かる-い、かろ-やか
mvni,瓦,ガ、かわら
mvnm,互,ゴ、たが-い
mvs,朽,キュウ、く-ちる
mw,価,カ、あたい
mw,煙,エン、けむ-る、けむり、けむ-い
mwa ,会,カイ、エ、あ-う
mwa,絵,カイ、エ
mwc,演,エン
mwd,慄,リツ
mwf,標,ヒョウ
mwf,漂,ヒョウ、ただよ-う
mwf ,票,ヒョウ
mwl ,面,メン、おも、おもて、つら
mwl,麺,メン
mwv,腰,ヨウ、こし
mwv ,要,ヨウ、かなめ、い-る
my,下,カ、ゲ、した、しも、もと、さ-げる、さ-がる、くだ-る、くだ-す、くだ-さる、お-ろす、お-りる
mym,征,セイ
mym,政,セイ、（ショウ）、まつりごと
mym ,正,セイ、ショウ、ただ-しい、ただ-す、まさ
mym,症,ショウ
mym,証,ショウ
myo1,堤,テイ、つつみ
myo,定,テイ、ジョウ、さだ-める、さだ-まる、さだ-か
myo1,提,テイ、さ-げる
myo1 ,是,ゼ
myo,綻,タン、ほころ-びる
myo1,題,ダイ
n,弓,キュウ、ゆみ
n,引,イン、ひ-く、ひ-ける
nao,像,ゾウ
nao ,象,ショウ、ゾウ
nau ,免,メン、まぬか-れる
nau,勉,ベン
nau,晩,バン
nau ,色,ショク、シキ、いろ
nau,艶,エン、つや
nau1,逸,イツ
nbc,負,フ、ま-ける、ま-かす、お-う
nbg,角,カク、かど、つの
nbk,喚,カン
nbk,換,カン、か-える、か-わる
nc,小,ショウ、ちい-さい、こ、お
ncr,担,タン、かつ-ぐ、にな-う
ncr,胆,タン
nd,厚,コウ、あつ-い
nd,好,コウ、この-む、す-く
nd ,子,シ、ス、こ
nd,孔,コウ
nd,字,ジ、あざ
ndt,猛,モウ
nhe ,及,キュウ、およ-ぶ、およ-び、およ-ぼす
nhe,吸,キュウ、す-う
nhe,扱,あつか-う
nhe,級,キュウ
ni ,夕,セキ、ゆう
ni,外,ガイ、ゲ、そと、ほか、はず-す、はず-れる
nib1 ,勇,ユウ、いさ-む
nib1,湧,ユウ、わ-く
nib,痛,ツウ、いた-い、いた-む、いた-める
nib,踊,ヨウ、おど-る、おど-り
nib,通,ツウ、（ツ）、とお-る、とお-す、かよ-う
nih,務,ム、つと-める、つと-まる
nih,柔,ジュウ、ニュウ、やわ-らか、やわ-らかい
nih ,矛,ム、ほこ
nih,霧,ム、きり
nii ,多,タ、おお-い
nii,移,イ、うつ-る、うつ-す
nin,予,ヨ
nin,序,ジョ
nin,野,ヤ、の
nin,預,ヨ、あず-ける、あず-かる
niq,傑,ケツ
niq,瞬,シュン、またた-く
niq,舞,ブ、ま-う、まい
niq,隣,リン、とな-る、となり
nir ,名,メイ、ミョウ、な
nir,銘,メイ
niu,宛,あ-てる
niu,怨,エン、オン
niu,腕,ワン、うで
nj,迅,ジン
nkf,偽,ギ、いつわ-る、にせ
nkf ,為,イ
nkq,健,ケン、すこ-やか
nkq ,建,ケン、（コン）、た-てる、た-つ
nkq,鍵,ケン、かぎ
nl,弔,チョウ、とむら-う
nlh,弟,テイ、（ダイ）、（デ）、おとうと
nlh,第,ダイ
nmk1 ,侯,コウ
nmk,候,コウ、そうろう
nmk1,喉,コウ、のど
nn,了,リョウ
nno,承,ショウ、うけたまわ-る
nno,蒸,ジョウ、む-す、む-れる、む-らす
no1,久,キュウ、（ク）、ひさ-しい
no,吹,スイ、ふ-く
no ,欠,ケツ、か-ける、か-く
no,炊,スイ、た-く
no,畝,うね
no,軟,ナン、やわ-らか、やわ-らかい
no,飲,イン、の-む
nsp,急,キュウ、いそ-ぐ
nw,亀,キ、かめ
nw,漁,ギョ、リョウ
nw1,衡,コウ
nw ,魚,ギョ、うお、さかな
nyo,婿,セイ、むこ
nyo,旋,セン
nyo,礎,ソ、いしずえ
o,人,ジン、ニン、ひと
o,囚,シュウ
oae,履,リ、は-く
oae,復,フク
oae,腹,フク、はら
oae,複,フク
oae,覆,フク、おお-う、くつがえ-す、くつがえ-る
ob ,内,ナイ、（ダイ）、うち
ob,納,ノウ、（ナッ）、（ナ）、（ナン）、（トウ）、おさ-める、おさ-まる
obg,確,カク、たし-か、たし-かめる
obg,鶴,つる
obo,肉,ニク
od,株,かぶ
odi ,付,フ、つ-ける、つ-く
odi,府,フ
odi,符,フ
odi,腐,フ、くさ-る、くさ-れる、くさ-らす
odi,附,フ
og,准,ジュン
og,双,ソウ、ふた
og,唯,ユイ、（イ）
og,堆,タイ
og,応,オウ、こた-える
og,推,スイ、お-す
og,椎,ツイ
og,準,ジュン
og,焦,ショウ、こ-げる、こ-がす、こ-がれる、あせ-る
og,礁,ショウ
og,稚,チ
og,維,イ
og,誰,だれ
og,進,シン、すす-む、すす-める
og,隻,セキ
oh ,入,ニュウ、い-る、い-れる、はい-る
oh,込,こ-む、こ-める
ohh,珍,チン、めずら-しい
ohh,診,シン、み-る
ohv,旅,リョ、たび
oii ,令,レイ
oii,冷,レイ、つめ-たい、ひ-える、ひ-や、ひ-やす、ひ-やかす、さ-める、さ-ます
oii,鈴,レイ、リン、すず
oii,零,レイ
oii,領,リョウ
oii,齢,レイ
oin ,今,コン、キン、いま
oin,吟,ギン
oin,含,ガン、ふく-む、ふく-める
oin1 ,念,ネン
oin1,捻,ネン
oin,琴,キン、こと
oin,貪,ドン、むさぼ-る
oin,陰,イン、かげ、かげ-る
oir,創,ソウ、つく-る
oj ,午,ゴ
oj,許,キョ、ゆる-す
ojm ,卸,おろ-す、おろし
ojm,御,ギョ、ゴ、おん
oju,缶,カン
oju,鉢,ハチ、（ハツ）
ok,枚,マイ
ok,矢,シ、や
okr,痴,チ
okr ,知,チ、し-る
olb,飾,ショク、かざ-る
oll ,介,カイ
oll,界,カイ
olo,修,シュウ、（シュ）、おさ-める、おさ-まる
olo,悠,ユウ
olo,条,ジョウ
om ,丘,キュウ、おか
om,兵,ヘイ、ヒョウ
om,岳,ガク、たけ
omb,倫,リン
omb,論,ロン
omb,輪,リン、わ
omd ,余,ヨ、あま-る、あま-す
omd,叙,ジョ
omd,塗,ト、ぬ-る
omd,徐,ジョ
omd,斜,シャ、なな-め
omd,途,ト
omd,除,ジョ、（ジ）、のぞ-く
omg ,全,ゼン、まった-く、すべ-て
omg,栓,セン
omg,詮,セン
omn,愉,ユ
omn,気,キ、ケ
omn,汽,キ
omn,癒,ユ、い-える、い-やす
omn,諭,ユ、さと-す
omn,輸,ユ
omo,倹,ケン
omo,剣,ケン、つるぎ
omo,検,ケン
omo,険,ケン、けわ-しい
omo,験,ケン、（ゲン）
omr ,合,ゴウ、ガッ、（カッ）、あ-う、あ-わす、あ-わせる
omr,塔,トウ
omr,拾,シュウ、ジュウ、ひろ-う
omr,搭,トウ
omr,答,トウ、こた-える、こた-え
omr,給,キュウ
omv,喩,ユ
on ,乞,こ-う
on,乾,カン、かわ-く、かわ-かす
oog,勧,カン、すす-める
oog,座,ザ、すわ-る
oog,挫,ザ
oog1,歓,カン
oog1,観,カン
ooj,傘,サン、かさ
ook,族,ゾク
ooo ,従,ジュウ、（ショウ）、（ジュ）、したが-う、したが-える
ooo,縦,ジュウ、たて
ooo,衆,シュウ、（シュ）
op ,化,カ、ケ、ば-ける、ば-かす
op,花,カ、はな
